Date,Russia_Total,Change,Ukraine_Total,Change,Ratio RU/UA,Russia_Destroyed,Ukraine_Destroyed,,Russia_Damaged,Ukraine_Damaged,,Russia_Abandoned,Ukraine_Abandoned,,Russia_Captured,Ukraine_Captured,,Russia_Tanks,Ukraine_Tanks,Russia_Tank_Capture,Ukraine_Tank_Capture,,Russia_AFV,Ukraine_AFV,Russia_AFV_Capture,Ukraine_AFV_Capture,,Russia_IFV,Ukraine_IFV,,Russia_APC,Ukraine_APC,,Russia_IMV,Ukraine_IMV,,Russia_Engineering,Ukraine_Engineering,,Russia_Coms,Ukraine_Coms,,Russia_Vehicles,Ukraine_Vehicles,,Russia_Aircraft,Ukraine_Aircraft,,Russia_Infantry,Ukraine_Infantry,,Russia_Logistics,Ukraine_Logistics,,Russia_Armor,Ukraine_Armor,,Russia_Antiair,Ukraine_Antiair,,Russia_Artillery,Ukraine_Artillery,,UNHCR_Ukraine_Border,UNHCR_Ukraine_Refugees,UNHCR_Returning_Ukraine_Refugees
2022-05-16,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,266,844.00","4,638,761.00","1,628,083.00"
2022-05-17,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,312,255.00","4,652,295.00","1,659,960.00"
2022-05-18,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,361,116.00","4,666,481.00","1,694,635.00"
2022-05-19,3681,6,1046,1,3.52,2035,489,,74,24,,288,35,,1284,498,,671,163,82,239,,365,81,49,131,,725,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,942,277,,210,15,,1036,244,,84,68,,173,57,,"6,409,355.00","4,680,586.00","1,728,769.00"
2022-05-20,3709,28,1057,11,3.51,2055,493,,74,25,,290,35,,1290,504,,682,169,85,241,,368,81,49,132,,730,119,,108,67,,109,93,,136,13,,75,2,,958,290,,131,49,,947,279,,211,15,,1050,250,,87,68,,173,59,,"6,444,009.00","4,678,666.00","1,765,343.00"
2022-05-21,3732,23,1063,6,3.51,2075,497,,74,25,,290,35,,1293,506,,685,171,85,241,,369,83,50,132,,737,120,,109,67,,109,93,,136,13,,76,2,,960,290,,133,50,,955,280,,212,15,,1054,254,,88,68,,175,59,,"6,511,260.00","4,704,882.00","1,806,378.00"
2022-05-22,3794,62,1069,6,3.55,2117,502,,75,25,,292,35,,1310,507,,691,176,87,243,,383,83,50,133,,754,121,,110,65,,109,93,,136,13,,76,2,,971,291,,142,51,,973,279,,212,15,,1074,259,,88,68,,178,59,,"6,552,971.00","4,707,513.00","1,845,458.00"
2022-05-23,3915,121,1071,2,3.66,2228,504,,75,25,,292,35,,1320,507,,694,176,87,243,,391,83,50,134,,756,121,,110,65,,109,93,,136,13,,77,2,,1075,291,,143,53,,975,279,,213,15,,1085,259,,88,68,,178,59,,"6,595,675.00","4,722,554.00","1,873,121.00"
2022-05-24,4033,118,1071,0,3.77,2330,504,,75,25,,294,35,,1334,507,,696,176,87,242,,396,83,50,134,,763,121,,111,65,,109,93,,138,13,,77,2,,1177,291,,143,53,,983,279,,215,15,,1092,259,,88,68,,178,59,,"6,642,659.00","4,740,366.00","1,902,293.00"
2022-05-25,4100,67,1077,6,3.81,2382,510,,75,25,,305,35,,1338,507,,718,177,87,244,,400,83,50,134,,793,121,,111,65,,110,93,,143,13,,78,2,,1177,294,,145,53,,1014,279,,221,15,,1118,260,,88,68,,178,60,,"6,659,220.00","4,727,471.00","1,931,749.00"
2022-05-26,4146,46,1076,-1,3.85,2408,510,,75,25,,317,35,,1346,506,,733,177,87,246,,404,83,50,135,,802,121,,111,64,,110,93,,156,13,,79,2,,1182,294,,148,53,,1023,278,,235,15,,1137,260,,88,68,,178,60,,"6,700,411.00","4,762,770.00","1,937,641.00"
2022-05-27,4155,9,1082,6,3.84,2416,511,,75,25,,317,35,,1347,511,,734,177,87,247,,405,84,51,135,,804,121,,112,64,,110,95,,156,13,,79,2,,1184,295,,149,53,,1026,280,,235,15,,1139,261,,89,68,,178,62,,"6,737,208.00","4,764,065.00","1,973,143.00"
2022-05-28,4173,18,1105,23,3.78,2429,525,,75,25,,316,35,,1353,520,,736,185,92,248,,411,83,50,135,,806,122,,112,64,,110,51,,159,13,,79,2,,1185,295,,151,57,,1028,237,,238,15,,1147,268,,88,69,,180,64,,"6,771,963.00","4,760,304.00","2,011,659.00"
2022-05-29,4178,5,1106,1,3.78,2432,526,,75,25,,316,35,,1355,520,,738,185,92,248,,411,83,50,135,,809,122,,112,64,,110,51,,159,13,,79,2,,1184,295,,151,58,,1031,237,,238,15,,1149,268,,88,69,,181,64,,"6,801,987.00","4,753,851.00","2,048,136.00"
2022-05-30,4187,9,1116,10,3.75,2439,530,,75,24,,316,35,,1357,527,,741,186,92,251,,411,83,50,135,,818,129,,112,65,,110,51.5,,159,13,,79,2,,1185,295,,147,55,,1040,245.5,,238,15,,1152,269,,88,69,,181,67,,"6,888,355.00","4,807,807.00","2,080,548.00"
2022-05-31,4191,4,1120,4,3.74,2443,532,,75,24,,316,35,,1357,529,,742,187,93,252,,412,84,50,135,,819,130,,112,65,,110,52,,159,13,,79,2,,1186,295,,148,55,,1041,247,,238,15,,1154,271,,88,69,,181,67,,"6,937,546.00","4,844,780.00","2,092,766.00"
2022-06-01,4205,14,1122,2,3.75,2455,535,,72,24,,316,35,,1362,528,,747,187,93,254,,413,85,50,135,,825,130,,112,65,,110,51.5,,159,13,,79,2,,1187,295,,149,55,,1047,246.5,,238,15,,1160,272,,88,69,,181,69,,"6,983,041.00","4,834,344.00","2,148,697.00"
2022-06-02,4211,6,1122,0,3.75,2458,535,,72,24,,316,35,,1365,528,,749,187,93,255,,413,85,50,135,,825,130,,112,65,,110,51.5,,159,13,,79,2,,1187,295,,153,55,,1047,246.5,,238,15,,1162,272,,88,69,,181,69,,"7,011,820.00","4,909,773.00","2,102,047.00"
2022-06-03,4213,2,1122,0,3.75,2458,535,,72,24,,316,35,,1367,528,,751,187,93,257,,413,85,50,135,,825,130,,112,65,,110,51.5,,159,13,,79,2,,1187,295,,153,55,,1047,246.5,,238,15,,1164,272,,88,69,,181,69,,"7,041,655.00","4,869,394.00","2,172,261.00"
2022-06-04,4237,24,1130,8,3.75,2475,541,,73,24,,318,35,,1371,530,,761,190,95,259,,416,85,50,135,,829,131,,112,66,,110,52,,159,13,,80,2,,1189,297,,154,55,,1051,249,,239,15,,1177,275,,88,69,,182,70,,"7,071,169.00","4,874,326.00","2,196,843.00"
2022-06-05,4237,0,1133,3,3.74,2477,541,,73,24,,317,35,,1370,533,,759,191,96,259,,417,85,50,135,,828,131,,112,66,,110,52.5,,159,13,,80,2,,1190,297,,155,55,,1050,249.5,,239,15,,1176,276,,88,69,,182,70,,"7,096,489.00","4,871,810.00","2,224,679.00"
2022-06-06,4245,8,1137,4,3.73,2483,543,,74,24,,316,35,,1372,535,,761,191,96,259,,417,87,52,135,,832,131,,115,66,,110,52.5,,159,13,,80,2,,1191,298,,155,56,,1057,249.5,,239,15,,1178,278,,88,69,,181,70,,"7,122,084.00","4,871,474.00","2,250,610.00"
2022-06-07,4254,9,1139,2,3.73,2490,545,,75,24,,316,35,,1373,535,,761,191,96,259,,419,87,52,135,,834,132,,115,66,,110,52.5,,159,13,,80,2,,1194,298,,156,57,,1059,250.5,,239,15,,1180,278,,88,69,,181,70,,"7,151,034.00","4,877,874.00","2,273,160.00"
2022-06-08,4271,17,1139,0,3.75,2506,545,,78,24,,316,35,,1371,535,,760,191,96,258,,419,87,52,134,,840,132,,115,66,,112,52.5,,158,13,,80,2,,1200,298,,157,57,,1067,250.5,,238,15,,1179,278,,88,69,,182,70,,"7,313,667.00","4,951,294.00","2,362,373.00"
2022-06-09,4273,2,1142,3,3.74,2509,545,,78,25,,315,35,,1371,537,,762,192,97,258,,420,87,52,134,,840,132,,115,66,,108,53,,158,13,,80,2,,1202,298,,157,57,,1063,251,,238,15,,1182,279,,88,69,,182,71,,"7,363,623.00","4,975,789.00","2,387,834.00"
2022-06-10,4306,33,1147,5,3.75,2539,548,,79,27,,317,35,,1371,537,,766,193,97,259,,422,87,52,134,,845,132,,116,66,,108,53,,157,13,,80,2,,1212,298,,159,58,,1069,251,,237,15,,1188,280,,88,69,,183,73,,"7,420,775.00","5,003,122.00","2,417,653.00"
2022-06-11,4312,6,1147,0,3.76,2544,548,,79,27,,317,35,,1372,537,,767,193,97,259,,422,87,52,134,,846,132,,116,66,,108,53,,157,13,,80,2,,1215,298,,159,58,,1070,251,,237,15,,1189,280,,88,69,,184,73,,"7,476,185.00","5,028,326.00","2,447,859.00"
2022-06-12,4338,26,1147,0,3.78,2564,548,,81,27,,317,35,,1376,537,,774,193,97,262,,426,87,52,134,,848,132,,116,66,,108,53,,157,13,,80,2,,1226,298,,160,58,,1072,251,,237,15,,1200,280,,88,69,,185,73,,"7,521,823.00","5,046,033.00","2,475,790.00"
2022-06-13,4349,11,1151,4,3.78,2573,550,,81,27,,319,35,,1376,539,,774,193,97,262,,430,87,52,134,,851,134,,116,66,,108,53,,157,13,,80,2,,1226,298,,161,60,,1075,253,,237,15,,1204,280,,88,69,,185,73,,"7,567,024.00","5,087,626.00","2,479,398.00"
2022-06-14,4353,4,1151,0,3.78,2577,550,,81,27,,319,35,,1376,539,,774,193,97,262,,432,87,52,134,,853,134,,116,66,,108,53,,157,13,,80,2,,1226,298,,161,60,,1077,253,,237,15,,1206,280,,88,69,,185,73,,"7,616,655.00","5,064,844.00","2,551,811.00"
2022-06-15,4353,0,1158,7,3.76,2577,557,,81,27,,319,35,,1376,539,,774,193,97,262,,432,89,52,134,,853,135,,116,67,,108,53,,157,13,,80,2,,1226,299,,161,61,,1077,255,,237,15,,1206,282,,88,69,,185,74,,"7,671,621.00","5,088,571.00","2,583,050.00"
2022-06-16,4344,-9,1159,1,3.75,2571,557,,80,27,,318,35,,1375,540,,781,193,97,263,,432,89,52,134,,854,135,,116,67,,108,104,,157,13,,80,2,,1200,299,,166,61,,1078,306,,237,15,,1213,282,,88,69,,185,74,,"7,703,857.00","5,108,390.00","2,595,467.00"
2022-06-17,4344,0,1159,0,3.75,2571,557,,80,27,,318,35,,1375,540,,781,193,97,263,,432,89,52,134,,854,135,,116,67,,108,104,,157,13,,80,2,,1200,299,,166,61,,1078,306,,237,15,,1213,282,,88,69,,185,74,,"7,786,169.00","5,079,076.00","2,707,093.00"
2022-06-18,4337,-7,1159,0,3.74,2583,557,,83,27,,322,35,,1349,540,,762,193,97,250,,432,89,52,132,,854,135,,116,67,,108,104,,168,13,,86,2,,1181,299,,167,61,,1078,306,,254,15,,1194,282,,88,69,,186,74,,"7,843,040.00","5,102,693.00","2,740,347.00"
2022-06-19,4359,22,1172,13,3.72,2601,566,,82,28,,321,35,,1355,543,,767,195,98,252,,434,90,52,133,,865,138,,117,68,,108,106,,166,15,,85,3,,1183,299,,169,62,,1090,312,,251,18,,1201,285,,88,69,,189,74,,"7,899,287.00","5,126,097.00","2,773,190.00"
2022-06-20,4359,0,1174,2,3.71,2601,569,,82,28,,321,34,,1355,543,,767,195,98,252,,434,90,52,133,,865,138,,117,67,,108,109,,166,15,,85,3,,1183,299,,169,62,,1090,314,,251,18,,1201,285,,88,69,,189,74,,"7,950,234.00","5,146,139.00","2,804,095.00"
2022-06-21,4375,16,1184,10,3.70,2614,577,,84,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,142,,117,67,,108,109,,166,15,,85,3,,1184,301,,172,62,,1098,318,,251,18,,1205,287,,88,69,,189,76,,"8,007,015.00","5,170,452.00","2,836,563.00"
2022-06-22,4375,0,1184,0,3.70,2614,577,,84,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,142,,117,67,,108,109,,166,15,,85,3,,1184,301,,172,62,,1098,318,,251,18,,1205,287,,88,69,,189,76,,"8,069,043.00","5,198,887.00","2,870,156.00"
2022-06-23,4375,0,1184,0,3.70,2614,577,,84,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,142,,117,67,,108,109,,166,15,,85,3,,1184,301,,172,62,,1098,318,,251,18,,1205,287,,88,69,,189,76,,"8,133,324.00","5,228,272.00","2,905,052.00"
2022-06-24,4375,0,1184,0,3.70,2614,577,,84,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,142,,117,67,,108,109,,166,15,,85,3,,1184,301,,172,62,,1098,318,,251,18,,1205,287,,88,69,,189,76,,"8,195,757.00","5,255,300.00","2,940,457.00"
2022-06-25,4375,0,1184,0,3.70,2614,577,,84,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,142,,117,67,,108,109,,166,15,,85,3,,1184,301,,172,62,,1098,318,,251,18,,1205,287,,88,69,,189,76,,"8,257,603.00","5,276,052.00","2,981,551.00"
2022-06-26,4384,9,1184,0,3.70,2622,577,,85,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,143,,117,67,,108,109,,167,15,,85,3,,1191,301,,172,62,,1098,319,,252,18,,1205,287,,88,69,,189,76,,"8,309,264.00","5,286,155.00","3,023,109.00"
2022-06-27,4392,8,1184,0,3.71,2630,577,,85,28,,322,36,,1355,543,,770,197,98,252,,435,90,52,133,,873,143,,117,67,,108,109,,167,15,,85,3,,1197,301,,172,62,,1098,319,,252,18,,1205,287,,88,69,,189,76,,"8,356,196.00","5,292,297.00","3,063,899.00"
2022-06-28,4463,71,1198,14,3.73,2685,585,,89,29,,323,36,,1366,548,,804,199,99,271,,457,90,53,133,,887,145,,120,67,,109,111,,169,16,,86,3,,1202,301,,175,65,,1116,323,,255,19,,1261,289,,88,69,,194,77,,"8,402,336.00","5,305,194.00","3,097,142.00"
2022-06-29,4511,48,1199,1,3.76,2727,586,,91,29,,330,36,,1363,548,,808,199,99,272,,467,90,53,133,,915,145,,121,67,,109,111,,171,16,,87,3,,1194,302,,175,65,,1145,323,,258,19,,1275,289,,88,69,,200,77,,"8,465,590.00","5,332,790.00","3,132,800.00"
2022-06-30,4510,-1,1199,0,3.76,2728,586,,91,29,,330,36,,1361,548,,808,199,99,272,,468,90,53,133,,912,145,,121,67,,109,111,,171,16,,87,3,,1194,302,,175,65,,1142,323,,258,19,,1276,289,,88,69,,200,77,,"8,552,500.00","5,384,719.00","3,167,781.00"
2022-07-01,4510,0,1199,0,3.76,2728,586,,91,29,,330,36,,1361,548,,808,199,99,272,,468,90,53,133,,912,145,,121,67,,109,111,,171,16,,87,3,,1194,302,,175,65,,1142,323,,258,19,,1276,289,,88,69,,200,77,,"8,579,036.00","5,376,664.00","3,202,372.00"
2022-07-02,4568,58,1201,2,3.80,2775,588,,97,29,,330,36,,1366,548,,821,199,99,273,,478,90,53,133,,921,145,,122,67,,110,111,,172,16,,88,3,,1209,302,,176,65,,1153,323,,260,19,,1299,289,,88,69,,201,79,,"8,638,634.00","5,397,478.00","3,241,156.00"
2022-07-03,4567,-1,1209,8,3.78,2775,592,,97,30,,327,36,,1368,551,,824,199,99,273,,478,91,54,133,,919,145,,122,67,,110,112,,172,16,,88,3,,1209,303,,176,65,,1151,324,,260,19,,1302,290,,88,69,,200,83,,"8,692,513.00","5,413,951.00","3,278,562.00"
2022-07-04,4574,7,1207,-2,3.79,2783,593,,97,30,,327,36,,1367,548,,831,199,99,273,,471,91,54,133,,917,145,,123,67,,110,112,,172,16,,89,3,,1211,302,,178,65,,1150,324,,261,19,,1302,290,,90,68,,200,83,,"8,740,344.00","5,429,339.00","3,311,005.00"
2022-07-05,4586,12,1207,0,3.80,2791,593,,99,30,,327,36,,1369,548,,834,199,99,274,,471,91,54,133,,922,145,,123,67,,110,112,,172,16,,90,3,,1214,302,,179,65,,1155,324,,262,19,,1305,290,,90,68,,200,83,,"8,792,763.00","5,452,366.00","3,340,397.00"
2022-07-06,4591,5,1209,2,3.80,2798,595,,100,30,,327,36,,1366,548,,836,199,99,274,,472,92,54,133,,922,146,,123,67,,110,112,,172,16,,90,3,,1217,302,,178,65,,1155,325,,262,19,,1308,291,,90,68,,200,83,,"8,847,773.00","5,476,237.00","3,371,536.00"
2022-07-07,4622,31,1222,13,3.78,2821,606,,104,30,,327,36,,1370,550,,848,199,99,276,,475,95,54,133,,906,146,,123,67,,110,114,,172,17,,90,3,,1217,305,,178,65,,1139,327,,262,20,,1323,294,,90,68,,200,83,,"8,903,944.00","5,502,677.00","3,401,267.00"
2022-07-08,4642,20,1226,4,3.79,2841,608,,101,30,,329,36,,1371,552,,853,201,100,276,,476,95,54,133,,911,148,,123,67,,112,114,,172,17,,90,3,,1228,305,,178,65,,1146,329,,262,20,,1329,296,,91,68,,200,83,,"8,959,803.00","5,528,391.00","3,431,412.00"
2022-07-09,4658,16,1226,0,3.80,2855,608,,101,30,,329,36,,1373,552,,857,201,100,277,,480,95,54,133,,914,148,,123,67,,112,114,,173,17,,90,3,,1231,305,,178,65,,1149,329,,263,20,,1337,296,,91,68,,201,83,,"9,016,213.00","5,560,061.00","3,456,152.00"
2022-07-10,4664,6,1233,7,3.78,2859,615,,101,30,,331,36,,1373,552,,862,201,100,277,,481,95,54,133,,914,148,,123,67,,112,114,,173,17,,90,3,,1232,305,,178,72,,1149,329,,263,20,,1343,296,,91,68,,201,83,,"9,069,148.00","5,566,149.00","3,502,999.00"
2022-07-11,4683,19,1253,20,3.74,2875,620,,102,30,,331,36,,1375,567,,869,204,103,278,,483,98,55,133,,916,153,,123,67,,112,117,,173,19,,90,3,,1237,307,,179,72,,1151,337,,263,22,,1352,302,,91,68,,204,85,,"9,118,918.00","5,582,310.00","3,536,608.00"
2022-07-12,4692,9,1252,-1,3.75,2879,619,,102,30,,331,36,,1380,567,,869,204,103,278,,487,98,55,133,,920,153,,124,67,,112,117,,173,19,,90,3,,1237,307,,179,71,,1156,337,,263,22,,1356,302,,91,68,,204,85,,"9,170,631.00","5,603,595.00","3,567,036.00"
2022-07-13,4706,14,1255,3,3.75,2892,622,,102,30,,332,36,,1380,567,,868,204,103,278,,490,98,55,133,,922,154,,125,67,,112,117,,173,19,,90,3,,1238,307,,179,71,,1159,338,,263,22,,1358,302,,91,68,,205,86,,"9,228,248.00","5,629,279.00","3,598,969.00"
2022-07-14,4722,16,1260,5,3.75,2907,627,,103,30,,332,36,,1380,567,,869,204,103,278,,491,98,55,133,,924,154,,127,67,,112,117,,173,19,,90,5,,1247,307,,180,74,,1163,338,,263,24,,1360,302,,91,68,,205,86,,"9,288,531.00","5,657,951.00","3,630,580.00"
2022-07-15,4734,12,1260,0,3.76,2917,627,,103,30,,333,36,,1381,567,,873,204,103,279,,491,98,55,133,,924,154,,127,67,,112,117,,173,19,,90,5,,1254,307,,180,74,,1163,338,,263,24,,1364,302,,91,68,,206,86,,"9,350,726.00","5,688,408.00","3,662,318.00"
2022-07-16,4747,13,1263,3,3.76,2929,629,,103,30,,333,36,,1382,568,,876,204,103,279,,495,98,55,134,,925,155,,128,68,,112,118,,173,19,,90,5,,1255,307,,180,74,,1165,341,,263,24,,1371,302,,91,68,,207,86,,"9,411,298.00","5,713,669.00","3,697,629.00"
2022-07-17,4757,10,1265,2,3.76,2938,631,,103,30,,333,36,,1383,568,,882,204,103,279,,496,98,55,134,,924,155,,127,68,,112,118,,173,19,,90,5,,1259,307,,180,74,,1163,341,,263,24,,1378,302,,91,68,,207,88,,"9,467,960.00","5,732,326.00","3,735,634.00"
2022-07-18,4733,-24,1268,3,3.73,2929,633,,103,30,,332,36,,1369,569,,867,205,104,270,,495,98,55,131,,949,155,,126,68,,113,118,,173,19,,91,5,,1259,307,,181,74,,1188,341,,264,24,,1362,303,,91,68,,209,89,,"9,518,549.00","5,749,914.00","3,768,635.00"
2022-07-19,4752,19,1269,1,3.74,2944,634,,103,30,,331,36,,1374,569,,871,206,104,270,,499,98,55,131,,951,155,,127,68,,113,118,,175,19,,94,5,,1254,307,,184,74,,1191,341,,269,24,,1370,304,,92,68,,210,89,,"9,572,980.00","5,773,747.00","3,799,233.00"
2022-07-20,4763,11,1307,38,3.64,2955,659,,103,30,,331,36,,1374,582,,874,216,106,271,,499,102,56,131,,953,161,,128,72,,114,118,,176,19,,95,6,,1254,315,,184,74,,1195,351,,271,25,,1373,318,,92,68,,212,88,,"9,630,484.00","5,801,405.00","3,829,079.00"
2022-07-21,4763,0,1307,0,3.64,2956,661,,103,30,,331,36,,1373,580,,873,217,106,270,,499,101,55,131,,953,162,,128,71,,114,118,,176,19,,95,6,,1254,315,,184,74,,1195,351,,271,25,,1372,318,,92,68,,215,88,,"9,686,058.00","5,826,710.00","3,859,348.00"
2022-07-22,4763,0,1307,0,3.64,2956,661,,103,30,,331,36,,1373,580,,873,217,106,270,,499,101,55,131,,953,162,,128,71,,114,118,,176,19,,95,6,,1254,315,,184,74,,1195,351,,271,25,,1372,318,,92,68,,215,88,,"9,744,987.00","5,854,864.00","3,890,123.00"
2022-07-23,4794,31,1362,55,3.52,2983,711,,104,30,,331,36,,1376,585,,882,226,107,272,,504,115,57,131,,958,172,,130,79,,114,119,,176,21,,95,6,,1258,318,,184,75,,1202,370,,271,27,,1386,341,,92,68,,215,90,,"9,802,850.00","5,877,528.00","3,925,322.00"
2022-07-24,4816,22,1361,-1,3.54,3026,711,,102,30,,320,36,,1368,584,,885,225,106,267,,505,115,57,130,,965,172,,130,79,,114,119,,174,21,,96,6,,1262,318,,186,75,,1209,370,,270,27,,1390,340,,94,68,,217,90,,"9,856,268.00","5,894,159.00","3,962,109.00"
2022-07-25,4824,8,1370,9,3.52,3031,719,,102,30,,319,36,,1372,585,,887,227,107,267,,507,115,57,131,,963,173,,130,79,,114,119,,175,21,,96,6,,1265,323,,186,76,,1207,371,,271,27,,1394,342,,94,68,,218,90,,"9,905,949.00","5,911,578.00","3,994,371.00"
2022-07-26,4834,10,1374,4,3.52,3037,722,,102,30,,319,36,,1376,586,,892,228,107,268,,507,115,57,131,,966,173,,131,79,,114,120,,176,21,,96,6,,1264,324,,186,77,,1211,372,,272,27,,1399,343,,94,68,,218,90,,"9,958,379.00","5,933,452.00","4,024,927.00"
2022-07-27,4966,132,1374,0,3.61,3158,722,,102,30,,322,36,,1384,586,,898,228,107,273,,506,115,57,131,,978,173,,137,79,,114,120,,179,21,,99,6,,1365,324,,186,77,,1229,372,,278,27,,1404,343,,94,68,,220,90,,"10,014,273.00","5,957,246.00","4,057,027.00"
2022-07-28,4975,9,1378,4,3.61,3165,725,,103,30,,323,36,,1384,587,,900,228,107,273,,507,115,57,131,,981,173,,137,79,,114,121,,179,22,,99,7,,1365,324,,187,77,,1232,373,,278,29,,1407,343,,94,68,,220,91,,"10,070,666.00","5,983,245.00","4,087,421.00"
2022-07-29,4987,12,1378,0,3.62,3175,725,,103,30,,323,36,,1386,587,,903,228,107,274,,507,115,57,131,,983,173,,137,79,,114,121,,179,22,,99,7,,1369,324,,188,77,,1234,373,,278,29,,1410,343,,94,68,,220,91,,"10,129,210.00","6,008,097.00","4,121,113.00"
2022-07-30,4997,10,1386,8,3.61,3183,731,,103,30,,323,36,,1388,589,,910,231,108,275,,506,116,57,131,,985,173,,137,79,,114,123,,179,22,,99,7,,1371,325,,188,78,,1236,375,,278,29,,1416,347,,94,68,,220,91,,"10,188,368.00","6,028,098.00","4,160,270.00"
2022-07-31,5020,23,1388,2,3.62,3202,732,,103,30,,323,36,,1392,590,,916,231,108,277,,507,116,57,132,,987,173,,137,79,,114,123,,179,22,,101,7,,1376,325,,189,79,,1238,375,,280,29,,1423,347,,95,68,,222,92,,"10,244,480.00","6,043,342.00","4,201,138.00"
2022-08-01,5033,13,1394,6,3.61,3210,735,,104,30,,323,36,,1396,593,,920,231,108,278,,509,116,57,133,,990,177,,137,79,,114,123,,179,22,,101,7,,1377,326,,189,79,,1241,379,,280,29,,1429,347,,95,68,,224,92,,"10,296,712.00","6,058,000.00","4,238,712.00"
