Date,Russia_Total,Change,Ukraine_Total,Change,Ratio RU/UA,Russia_Destroyed,Ukraine_Destroyed,,Russia_Damaged,Ukraine_Damaged,,Russia_Abandoned,Ukraine_Abandoned,,Russia_Captured,Ukraine_Captured,,Russia_Tanks,Ukraine_Tanks,Russia_Tank_Capture,Ukraine_Tank_Capture,,Russia_AFV,Ukraine_AFV,Russia_AFV_Capture,Ukraine_AFV_Capture,,Russia_IFV,Ukraine_IFV,,Russia_APC,Ukraine_APC,,Russia_IMV,Ukraine_IMV,,Russia_Engineering,Ukraine_Engineering,,Russia_Coms,Ukraine_Coms,,Russia_Vehicles,Ukraine_Vehicles,,Russia_Aircraft,Ukraine_Aircraft,,Russia_Infantry,Ukraine_Infantry,,Russia_Logistics,Ukraine_Logistics,,Russia_Armor,Ukraine_Armor,,Russia_Antiair,Ukraine_Antiair,,Russia_Artillery,Ukraine_Artillery,,UNHCR_Ukraine_Border,UNHCR_Ukraine_Refugees,UNHCR_Returning_Ukraine_Refugees
2022-08-02,5045,12,1400,6,3.60,3216,740,,104,30,,324,36,,1401,594,,923,231,108,280,,512,116,57,134,,993,177,,138,79,,114,125,,179,22,,101,7,,1378,328,,189,79,,1245,381,,280,29,,1435,347,,96,69,,224,93,,"10,350,489.00","6,078,256.00","4,272,233.00"
2022-08-03,5054,9,1401,1,3.61,3223,741,,104,30,,324,36,,1403,594,,925,231,108,280,,513,116,57,134,,997,178,,139,79,,114,125,,180,22,,102,7,,1379,328,,189,79,,1250,382,,282,29,,1438,347,,96,69,,226,93,,"10,392,048.00","6,084,484.00","4,307,564.00"
2022-08-04,5062,8,1401,0,3.61,3225,741,,106,30,,324,36,,1407,594,,925,231,108,280,,516,116,57,136,,1000,178,,139,79,,114,125,,180,22,,102,7,,1381,328,,189,79,,1253,382,,282,29,,1441,347,,96,69,,226,93,,"10,432,853.00","6,033,570.00","4,399,283.00"
2022-08-05,5068,6,1401,0,3.62,3228,741,,108,30,,324,36,,1408,594,,926,231,108,280,,515,116,57,136,,1003,178,,140,79,,114,125,,180,22,,101,7,,1383,328,,189,79,,1257,382,,281,29,,1441,347,,96,69,,226,93,,"10,476,635.00","6,102,329.00","4,374,306.00"
2022-08-06,5083,15,1430,29,3.55,3238,767,,109,31,,326,36,,1410,596,,929,229,102,280,,518,126,62,137,,1004,185,,142,85,,114,126,,180,22,,102,7,,1385,339,,191,81,,1260,396,,282,29,,1447,355,,96,69,,226,95,,"10,518,581.00","6,107,446.00","4,411,135.00"
2022-08-07,5095,12,1441,11,3.54,3248,780,,109,31,,326,36,,1412,594,,931,229,99,280,,521,125,58,137,,1010,187,,142,88,,114,126,,180,23,,102,7,,1387,337,,191,81,,1266,401,,282,30,,1452,354,,96,66,,226,96,,"10,559,686.00","6,111,461.00","4,448,225.00"
2022-08-08,5103,8,1454,13,3.51,3252,790,,110,32,,325,36,,1416,596,,930,230,100,281,,521,125,58,137,,1017,187,,142,94,,114,126,,180,23,,102,7,,1388,339,,191,81,,1273,407,,282,30,,1451,355,,97,66,,226,99,,"10,592,635.00","6,113,361.00","4,479,274.00"
2022-08-09,5115,12,1474,20,3.47,3264,808,,110,33,,326,36,,1415,597,,933,231,100,281,,528,129,58,138,,1016,196,,142,96,,114,126,,178,23,,105,7,,1390,341,,192,82,,1272,418,,283,30,,1461,360,,98,66,,226,100,,"10,623,910.00","6,117,908.00","4,506,002.00"
2022-08-10,5139,24,1476,2,3.48,3282,810,,115,33,,327,36,,1415,597,,936,233,100,281,,530,129,58,138,,1016,195,,141,96,,114,126,,179,23,,106,7,,1396,342,,203,82,,1271,417,,285,30,,1466,362,,98,66,,226,101,,,,
2022-08-11,5159,20,1476,0,3.50,3298,810,,115,33,,327,36,,1419,597,,939,233,100,281,,534,129,58,139,,1020,195,,141,96,,114,126,,179,23,,107,7,,1401,342,,204,82,,1275,417,,286,30,,1473,362,,98,66,,227,101,,,,
2022-08-12,5169,10,1476,0,3.50,3304,810,,116,33,,327,36,,1422,597,,940,233,100,281,,534,129,58,139,,1024,195,,142,96,,114,126,,179,23,,108,7,,1402,342,,204,82,,1280,417,,287,30,,1474,362,,98,66,,227,101,,,,
2022-08-13,5182,13,1481,5,3.50,3316,813,,116,34,,327,36,,1423,598,,942,233,100,281,,503,129,58,121,,1026,198,,142,96,,115,127,,179,23,,108,7,,1391,342,,209,82,,1283,421,,287,30,,1445,362,,98,66,,227,101,,,,
2022-08-14,5186,4,1486,5,3.49,3328,814,,118,34,,315,36,,1425,602,,946,237,104,281,,505,129,58,121,,1027,199,,142,96,,115,127,,179,23,,108,7,,1383,342,,209,82,,1284,422,,287,30,,1451,366,,98,66,,229,101,,,,
2022-08-15,5200,14,1489,3,3.49,3341,817,,118,34,,315,36,,1426,602,,952,237,104,282,,506,129,58,121,,1029,200,,142,96,,115,128,,179,23,,108,7,,1384,342,,211,82,,1286,424,,287,30,,1458,366,,98,66,,229,102,,,,
2022-08-16,5207,7,1498,9,3.48,3345,824,,119,34,,315,36,,1428,604,,955,238,104,282,,508,129,58,122,,1029,207,,142,96,,115,129,,179,23,,108,7,,1385,342,,212,83,,1286,432,,287,30,,1463,367,,98,66,,229,101,,"11,150,639.00","6,382,725.00","4,767,914.00"
2022-08-17,5221,14,1499,1,3.48,3355,825,,120,34,,317,36,,1429,604,,961,238,104,283,,511,129,58,122,,1029,207,,142,96,,115,129,,179,23,,108,7,,1387,342,,212,84,,1286,432,,287,30,,1472,367,,98,66,,229,101,,,,
2022-08-18,5229,8,1501,2,3.48,3362,826,,120,35,,317,36,,1430,604,,964,238,104,283,,511,129,58,122,,1030,207,,142,96,,115,129,,179,23,,108,7,,1389,342,,212,84,,1287,432,,287,30,,1475,367,,98,67,,230,102,,,,
2022-08-19,5241,12,1508,7,3.48,3372,832,,120,36,,317,36,,1432,604,,969,239,104,285,,513,130,58,122,,1033,208,,142,96,,115,130,,180,23,,108,7,,1389,342,,213,85,,1290,434,,288,30,,1482,369,,98,67,,230,102,,,,
2022-08-20,5247,6,1513,5,3.47,3378,836,,120,36,,317,36,,1432,605,,970,239,104,285,,514,130,58,123,,1035,210,,142,96,,115,130,,180,23,,108,7,,1389,342,,213,85,,1292,436,,288,30,,1484,369,,99,67,,230,104,,,,
2022-08-21,5241,-6,1513,0,3.46,3379,836,,122,36,,315,36,,1425,605,,968,239,104,286,,502,130,58,123,,1047,210,,142,96,,115,130,,180,23,,108,7,,1389,342,,213,85,,1304,436,,288,30,,1470,369,,99,67,,230,104,,,,
2022-08-22,5321,80,1517,4,3.51,3454,840,,125,36,,309,36,,1433,605,,970,240,104,287,,501,131,58,123,,1060,210,,142,96,,114,130,,183,23,,114,7,,1437,342,,218,87,,1316,436,,297,30,,1471,371,,98,67,,237,104,,,,
2022-08-23,5332,11,1517,0,3.51,3464,840,,125,36,,302,36,,1441,605,,970,240,104,289,,502,131,58,123,,1059,210,,143,96,,114,130,,184,23,,114,7,,1445,342,,218,87,,1316,436,,298,30,,1472,371,,98,67,,238,104,,"11,536,470.00","6,551,566.00","4,984,904.00"
2022-08-24,5322,-10,1518,1,3.51,3453,841,,127,36,,302,36,,1440,605,,972,241,104,288,,504,131,58,123,,1048,210,,143,96,,114,130,,184,23,,114,7,,1445,342,,218,87,,1305,436,,298,30,,1476,372,,98,67,,238,104,,,,
2022-08-25,5340,18,1519,1,3.52,3464,841,,128,36,,302,36,,1446,606,,978,242,105,288,,507,131,58,125,,1053,210,,143,96,,114,130,,184,23,,114,7,,1445,342,,219,87,,1310,436,,298,30,,1485,373,,98,67,,240,104,,,,
2022-08-26,5340,0,1519,0,3.52,3464,841,,128,36,,302,36,,1446,606,,978,242,105,288,,507,131,58,125,,1053,210,,143,96,,114,130,,184,23,,114,7,,1445,342,,219,87,,1310,436,,298,30,,1485,373,,98,67,,240,104,,,,
2022-08-27,5344,4,1517,-2,3.52,3466,844,,128,36,,300,36,,1450,601,,980,241,104,289,,508,133,58,124,,1059,210,,143,96,,114,131,,184,23,,113,7,,1444,340,,219,87,,1316,437,,297,30,,1488,374,,98,67,,239,102,,,,
2022-08-28,5362,18,1520,3,3.53,3482,846,,129,36,,301,36,,1450,602,,989,241,104,289,,508,134,58,124,,1063,210,,143,96,,114,133,,184,23,,113,7,,1447,340,,221,87,,1320,439,,297,30,,1497,375,,98,67,,239,102,,,,
2022-08-29,5362,0,1523,3,3.52,3481,849,,129,36,,301,36,,1451,602,,988,241,104,289,,508,134,58,124,,1063,211,,143,96,,114,133,,184,23,,113,7,,1448,341,,221,87,,1320,440,,297,30,,1496,375,,98,67,,240,103,,,,
2022-08-30,5375,13,1534,11,3.50,3492,857,,131,36,,301,39,,1451,602,,990,244,104,289,,511,135,58,124,,1065,215,,143,96,,114,133,,184,23,,113,7,,1452,341,,221,87,,1322,444,,297,30,,1501,379,,98,67,,242,103,,"11,976,498.00","6,651,700.00","5,324,798.00"
2022-08-31,5388,13,1536,2,3.51,3505,859,,130,36,,301,39,,1452,602,,994,244,104,289,,511,135,58,124,,1071,215,,143,96,,114,133,,184,23,,113,7,,1454,341,,222,87,,1328,444,,297,30,,1505,379,,98,68,,242,103,,,,
2022-09-01,5396,8,1542,6,3.50,3510,865,,131,36,,301,39,,1454,602,,994,249,104,289,,512,135,58,125,,1072,215,,143,96,,114,133,,184,23,,113,7,,1455,341,,222,87,,1329,444,,297,30,,1506,384,,98,69,,243,103,,,,
2022-09-02,5411,15,1543,1,3.51,3524,865,,131,36,,301,39,,1455,603,,998,249,104,289,,514,135,58,125,,1077,215,,145,97,,114,133,,185,23,,113,7,,1455,341,,223,87,,1336,445,,298,30,,1512,384,,98,69,,243,103,,,,
2022-09-03,5435,24,1544,1,3.52,3540,864,,134,36,,301,40,,1460,604,,1004,250,104,288,,519,133,58,125,,1086,216,,145,97,,114,133,,185,23,,113,7,,1457,341,,224,87,,1345,446,,298,30,,1523,383,,99,69,,243,103,,,,
2022-09-04,5454,19,1553,9,3.51,3551,871,,134,38,,301,40,,1468,604,,1008,252,104,288,,521,133,58,125,,1089,218,,146,100,,114,133,,185,23,,114,7,,1458,341,,225,89,,1349,451,,299,30,,1529,385,,99,69,,244,103,,,,
2022-09-05,5478,24,1556,3,3.52,3565,874,,134,38,,301,40,,1478,604,,1012,252,104,292,,523,134,58,125,,1098,218,,146,100,,114,135,,185,23,,114,7,,1461,341,,225,89,,1358,453,,299,30,,1535,386,,102,69,,245,103,,,,
2022-09-06,5478,0,1556,0,3.52,3565,874,,134,38,,301,40,,1478,604,,1012,252,104,292,,523,134,58,125,,1098,218,,146,100,,114,135,,185,23,,114,7,,1461,341,,225,89,,1358,453,,299,30,,1535,386,,102,69,,245,103,,"12,324,430.00","6,757,579.00","5,566,851.00"
2022-09-07,5549,71,1561,5,3.55,3614,879,,134,38,,301,40,,1500,604,,1023,254,105,297,,526,134,58,125,,1117,218,,150,101,,115,135,,186,23,,115,7,,1472,342,,226,89,,1382,454,,301,30,,1549,388,,102,69,,253,104,,,,
2022-09-08,5597,48,1564,3,3.58,3629,882,,135,38,,302,40,,1531,604,,1029,255,105,299,,527,134,58,125,,1138,219,,151,101,,115,135,,187,23,,116,7,,1482,342,,226,89,,1404,455,,303,30,,1556,389,,102,69,,256,104,,,,
2022-09-09,5635,38,1574,10,3.58,3638,888,,135,39,,302,43,,1560,604,,1037,255,105,305,,529,135,58,127,,1147,222,,153,101,,115,135,,187,23,,116,7,,1496,342,,225,94,,1415,458,,303,30,,1566,390,,104,69,,258,104,,,,
2022-09-10,5700,65,1576,2,3.62,3663,888,,136,41,,302,43,,1599,604,,1049,255,105,311,,533,135,58,128,,1163,222,,154,103,,117,135,,190,23,,122,7,,1513,342,,226,94,,1434,460,,312,30,,1582,390,,105,69,,264,104,,,,
2022-09-11,5800,100,1581,5,3.67,3668,891,,136,41,,303,45,,1693,604,,1073,258,105,334,,544,136,58,139,,1194,224,,154,104,,118,135,,195,23,,124,7,,1533,342,,226,94,,1466,463,,319,30,,1617,394,,105,69,,267,104,,,,
2022-09-12,5902,102,1584,3,3.73,3713,894,,136,41,,303,45,,1750,604,,1087,259,105,338,,559,136,58,151,,1214,224,,156,104,,119,135,,199,23,,127,7,,1547,343,,230,94,,1489,463,,326,30,,1646,395,,105,70,,280,104,,,,
2022-09-13,5981,79,1589,5,3.76,3755,898,,136,41,,303,45,,1787,605,,1112,260,105,353,,568,137,59,155,,1232,226,,158,104,,122,136,,200,25,,133,7,,1557,343,,231,94,,1512,466,,333,32,,1680,397,,105,70,,284,105,,"12,660,508.00","6,904,538.00","5,755,970.00"
2022-09-14,6049,68,1593,4,3.80,3769,902,,137,40,,303,44,,1840,607,,1122,264,107,356,,572,135,59,155,,1253,227,,163,105,,126,136,,201,25,,140,7,,1566,343,,231,94,,1542,468,,341,32,,1694,399,,105,70,,289,105,,,,
2022-09-15,6097,48,1595,2,3.82,3788,905,,140,40,,303,44,,1866,606,,1130,263,106,361,,583,136,59,159,,1264,228,,164,105,,127,136,,203,25,,142,7,,1571,343,,231,94,,1555,469,,345,32,,1713,399,,105,70,,292,105,,,,
2022-09-16,6097,0,1595,0,3.82,3788,905,,140,40,,303,44,,1866,606,,1128,263,106,361,,583,136,59,159,,1264,228,,164,105,,127,136,,203,25,,142,7,,1572,343,,231,94,,1555,469,,345,32,,1711,399,,105,70,,292,105,,,,
2022-09-17,6168,71,1602,7,3.85,3826,912,,141,40,,303,44,,1898,606,,1135,263,106,365,,594,137,59,167,,1273,232,,165,107,,127,136,,204,25,,142,7,,1607,343,,232,94,,1565,475,,346,32,,1729,400,,105,70,,296,105,,,,
2022-09-18,6193,25,1606,4,3.86,3836,916,,142,40,,303,44,,1912,606,,1147,265,106,375,,597,137,59,169,,1277,232,,165,107,,127,136,,204,25,,140,7,,1611,344,,232,94,,1569,475,,344,32,,1744,402,,105,70,,299,106,,,,
2022-09-19,6202,9,1611,5,3.85,3845,919,,143,41,,303,44,,1911,607,,1156,266,107,381,,600,137,59,170,,1280,233,,162,107,,127,136,,204,25,,140,7,,1611,344,,233,95,,1569,476,,344,32,,1756,403,,105,70,,296,107,,,,
2022-09-20,6201,-1,1611,0,3.85,3844,919,,143,41,,303,44,,1911,607,,1157,266,107,382,,600,137,59,170,,1280,233,,162,107,,127,136,,204,25,,140,7,,1611,344,,233,95,,1569,476,,344,32,,1757,403,,105,70,,297,107,,"13,081,621.00","6,993,605.00","6,088,016.00"
2022-09-21,6309,108,1631,20,3.87,3893,930,,144,41,,304,51,,1968,609,,1176,267,108,386,,603,138,59,170,,1291,244,,164,107,,129,137,,205,25,,154,7,,1654,344,,233,96,,1584,488,,359,32,,1779,405,,105,70,,302,107,,,,
2022-09-22,6339,30,1631,0,3.89,3901,930,,144,41,,304,51,,1990,609,,1183,267,108,389,,606,138,59,173,,1304,244,,164,107,,129,137,,206,25,,155,7,,1658,344,,234,96,,1597,488,,361,32,,1789,405,,105,70,,303,107,,,,
2022-09-23,6371,32,1632,1,3.90,3915,931,,145,41,,305,51,,2006,609,,1186,267,108,389,,610,138,59,177,,1308,245,,165,107,,129,137,,207,25,,156,7,,1670,344,,237,96,,1602,489,,363,32,,1796,405,,105,70,,306,107,,,,
2022-09-24,6391,20,1632,0,3.92,3926,931,,146,41,,305,51,,2014,609,,1188,267,108,391,,614,138,59,178,,1314,245,,166,107,,129,137,,208,25,,156,7,,1675,344,,239,96,,1609,489,,364,32,,1802,405,,107,70,,305,107,,,,
2022-09-25,6397,6,1633,1,3.92,3928,932,,146,41,,307,51,,2016,609,,1192,267,108,392,,614,138,59,178,,1315,245,,166,107,,129,137,,208,25,,156,7,,1675,344,,239,97,,1610,489,,364,32,,1806,405,,107,70,,306,107,,,,
2022-09-26,6396,-1,1655,22,3.86,3926,944,,154,44,,306,53,,2010,614,,1180,270,109,386,,619,141,59,179,,1321,254,,163,110,,129,138,,209,25,,153,7,,1676,346,,239,97,,1613,502,,362,32,,1799,411,,107,70,,306,107,,,,
2022-09-27,6428,32,1659,4,3.87,3951,947,,151,45,,306,53,,2020,614,,1187,270,109,391,,621,141,59,181,,1324,255,,163,113,,130,138,,211,25,,154,7,,1686,346,,239,97,,1617,506,,365,32,,1808,411,,109,70,,311,107,,"13,379,780.00","7,123,222.00","6,256,558.00"
2022-09-28,6468,40,1664,5,3.89,3971,952,,155,45,,305,53,,2037,614,,1190,270,109,395,,625,141,59,183,,1336,257,,164,113,,131,138,,212,25,,156,7,,1698,348,,240,97,,1631,508,,368,32,,1815,411,,109,70,,312,108,,,,
2022-09-29,6526,58,1669,5,3.91,4008,957,,157,45,,303,53,,2058,614,,1211,271,109,399,,585,141,59,185,,1345,257,,204,114,,132,138,,214,25,,157,7,,1712,350,,241,98,,1681,509,,371,32,,1796,412,,109,70,,315,108,,,,
2022-09-30,6567,41,1672,3,3.93,4026,960,,157,45,,303,53,,2081,614,,1224,274,109,409,,589,141,59,189,,1355,258,,204,114,,137,138,,216,25,,161,7,,1715,350,,241,97,,1696,510,,377,32,,1813,415,,109,70,,317,108,,,,
2022-10-01,6608,41,1674,2,3.95,4044,961,,158,46,,303,53,,2103,614,,1232,274,109,411,,589,142,59,188,,1366,258,,204,114,,139,138,,217,25,,162,7,,1726,350,,243,98,,1709,510,,379,32,,1821,416,,109,70,,317,109,,,,
2022-10-02,6647,39,1674,0,3.97,4064,961,,158,46,,303,53,,2122,614,,1241,274,109,417,,594,142,59,190,,1377,258,,205,114,,141,138,,219,25,,163,7,,1731,350,,245,98,,1723,510,,382,32,,1835,416,,109,70,,318,109,,,,
2022-10-03,6681,34,1689,15,3.96,4078,972,,159,46,,304,57,,2140,614,,1248,277,109,420,,598,142,59,192,,1380,259,,208,119,,141,140,,220,25,,163,7,,1742,350,,247,100,,1729,518,,383,32,,1846,419,,109,70,,319,109,,,,
2022-10-04,6723,42,1696,7,3.96,4094,977,,159,48,,306,57,,2164,614,,1262,278,109,430,,602,143,59,195,,1387,259,,212,119,,142,141,,220,25,,164,7,,1750,352,,248,101,,1741,519,,384,32,,1864,421,,109,70,,319,109,,"13,736,198.00","7,267,503.00","6,468,695.00"
2022-10-05,6771,48,1702,6,3.98,4114,981,,158,49,,308,57,,2191,615,,1280,279,109,442,,604,143,59,196,,1400,259,,214,120,,142,143,,221,25,,164,7,,1755,354,,248,101,,1756,522,,385,32,,1884,422,,109,70,,321,109,,,,
2022-10-06,6812,41,1703,1,4.00,4136,982,,158,49,,308,57,,2210,615,,1292,279,109,449,,608,143,59,197,,1406,259,,215,121,,143,143,,221,25,,164,7,,1761,354,,248,101,,1764,523,,385,32,,1900,422,,109,70,,324,109,,,,
2022-10-07,6849,37,1714,11,4.00,4148,989,,158,51,,308,57,,2235,617,,1298,281,110,453,,617,143,59,202,,1415,260,,215,125,,143,145,,222,25,,164,7,,1768,354,,249,101,,1773,530,,386,32,,1915,424,,109,70,,327,111,,,,
2022-10-08,6883,34,1748,34,3.94,4163,1003,,160,57,,307,69,,2253,619,,1300,289,110,457,,620,147,59,204,,1429,267,,218,126,,143,152,,222,24,,164,7,,1773,354,,250,101,,1790,545,,386,31,,1920,436,,110,71,,330,111,,,,
2022-10-09,6941,58,1783,35,3.89,4193,1034,,161,58,,307,71,,2280,620,,1312,292,110,463,,630,154,59,212,,1443,275,,220,131,,143,153,,223,24,,164,7,,1783,358,,252,101,,1806,559,,387,31,,1942,446,,111,71,,334,111,,,,
2022-10-10,6937,-4,1777,-6,3.90,4190,1030,,161,58,,307,69,,2279,620,,1311,290,110,462,,630,151,59,212,,1442,275,,220,131,,143,152,,223,24,,164,7,,1781,358,,252,101,,1805,558,,387,31,,1941,441,,111,71,,334,111,,,,
2022-10-11,6992,55,1796,19,3.89,4225,1050,,163,59,,306,62,,2298,625,,1324,292,110,465,,633,152,59,214,,1452,275,,225,133,,145,160,,223,25,,165,7,,1796,361,,253,102,,1822,568,,388,32,,1957,444,,111,72,,339,113,,"14,031,127.00","7,315,750.00","6,715,377.00"
2022-10-12,7022,30,1806,10,3.89,4240,1057,,164,61,,306,62,,2312,626,,1329,294,110,468,,634,152,59,215,,1459,278,,227,135,,145,160,,223,25,,165,7,,1802,361,,253,103,,1831,573,,388,32,,1963,446,,112,73,,342,114,,,,
2022-10-13,7018,-4,1805,-1,3.89,4240,1056,,161,61,,306,62,,2311,626,,1329,295,110,468,,634,152,59,215,,1459,278,,226,135,,145,160,,223,25,,165,7,,1802,361,,253,103,,1830,573,,388,32,,1963,447,,112,73,,342,114,,,,
2022-10-14,7085,67,1814,9,3.91,4282,1063,,162,61,,306,62,,2335,628,,1337,295,110,471,,643,152,59,219,,1466,280,,229,137,,150,162,,223,25,,168,7,,1810,362,,253,105,,1845,579,,391,32,,1980,447,,112,73,,348,114,,,,
2022-10-15,7108,23,1825,11,3.89,4295,1072,,162,61,,307,63,,2344,629,,1342,297,110,473,,646,152,59,218,,1474,284,,230,138,,151,163,,223,25,,169,7,,1813,363,,253,105,,1855,585,,392,32,,1988,449,,112,75,,349,114,,,,
2022-10-16,7117,9,1859,34,3.83,4299,1084,,162,63,,309,63,,2347,649,,1347,302,113,474,,647,155,59,219,,1475,287,,230,140,,152,163,,223,25,,169,7,,1815,366,,253,106,,1857,590,,392,32,,1994,457,,112,77,,349,120,,,,
2022-10-17,7396,279,1997,138,3.70,4531,1138,,164,63,,305,62,,2396,734,,1393,316,120,482,,675,167,69,224,,1570,313,,240,162,,157,191,,231,29,,177,7,,1882,378,,254,106,,1967,666,,408,36,,2068,483,,114,81,,359,131,,,,
2022-10-18,7421,25,2014,17,3.68,4547,1142,,165,66,,305,62,,2404,744,,1400,316,120,486,,676,168,69,224,,1576,313,,241,170,,157,195,,232,30,,177,7,,1886,379,,254,106,,1974,678,,409,37,,2076,484,,114,83,,365,131,,"14,325,424.00","7,383,572.00","6,941,852.00"
2022-10-19,7428,7,2026,12,3.67,4546,1151,,164,66,,306,62,,2412,747,,1393,319,121,484,,676,170,69,224,,1578,318,,243,172,,158,197,,232,30,,178,7,,1889,380,,256,106,,1979,687,,410,37,,2069,489,,114,83,,367,131,,,,
2022-10-20,7452,24,2041,15,3.65,4564,1157,,164,69,,307,62,,2417,753,,1398,323,123,485,,680,174,72,224,,1582,320,,244,172,,160,197,,234,31,,178,7,,1891,381,,257,106,,1986,689,,412,38,,2078,497,,114,86,,368,131,,,,
2022-10-21,7463,11,2054,13,3.63,4569,1167,,166,69,,307,62,,2421,756,,1399,327,125,485,,680,175,72,224,,1587,325,,244,172,,160,197,,234,31,,178,7,,1893,381,,257,106,,1991,694,,412,38,,2079,502,,114,86,,368,131,,,,
2022-10-22,7474,11,2070,16,3.61,4577,1178,,166,69,,307,62,,2424,761,,1401,333,128,486,,680,180,73,224,,1594,327,,244,177,,160,197,,235,31,,179,7,,1894,381,,257,106,,1998,701,,414,38,,2081,513,,114,87,,370,131,,,,
2022-10-23,7498,24,2073,3,3.62,4594,1180,,166,69,,307,62,,2431,762,,1407,333,128,490,,681,179,73,224,,1602,330,,245,177,,159,199,,235,31,,181,7,,1898,381,,258,106,,2006,706,,416,38,,2088,512,,114,87,,370,131,,,,
2022-10-24,7531,33,2075,2,3.63,4617,1184,,166,67,,308,62,,2440,762,,1415,335,128,490,,682,179,73,225,,1610,331,,246,176,,161,198,,235,31,,183,7,,1902,381,,258,106,,2017,705,,418,38,,2097,514,,114,87,,371,131,,,,
2022-10-25,7559,28,2086,11,3.62,4635,1191,,167,68,,308,63,,2449,764,,1420,334,128,492,,682,179,73,225,,1613,333,,249,176,,164,200,,237,31,,184,7,,1910,383,,258,112,,2026,709,,421,38,,2102,513,,114,87,,372,131,,"14,591,581.00","7,447,364.00","7,144,217.00"
2022-10-26,7595,36,2105,19,3.61,4657,1203,,168,73,,308,63,,2462,766,,1426,337,128,495,,686,181,74,228,,1618,336,,252,179,,165,201,,237,31,,185,7,,1926,383,,258,119,,2035,716,,422,38,,2112,518,,114,87,,373,131,,,,
2022-10-27,7612,17,2112,7,3.60,4670,1206,,168,74,,308,65,,2466,767,,1429,338,128,496,,687,181,74,228,,1622,336,,252,179,,165,204,,237,31,,185,7,,1931,384,,258,121,,2039,719,,422,38,,2116,519,,114,87,,375,132,,,,
